,Year,Month,Day,Primary Type,Count,Date,Mean_Temp
10218,2013,4,15,ROBBERY,34,2013-04-15,55.0
10219,2013,4,15,CRIMINAL TRESPASS,22,2013-04-15,55.0
10220,2013,4,15,MOTOR VEHICLE THEFT,21,2013-04-15,55.0
10221,2013,4,15,WEAPONS VIOLATION,12,2013-04-15,55.0
10222,2013,4,15,PUBLIC PEACE VIOLATION,5,2013-04-15,55.0
10223,2013,4,15,ARSON,3,2013-04-15,55.0
10224,2013,4,15,OFFENSE INVOLVING CHILDREN,3,2013-04-15,55.0
10225,2013,4,15,CRIM SEXUAL ASSAULT,2,2013-04-15,55.0
10226,2013,4,15,INTERFERENCE WITH PUBLIC OFFICER,2,2013-04-15,55.0
10227,2013,4,15,SEX OFFENSE,2,2013-04-15,55.0
10228,2013,4,15,STALKING,2,2013-04-15,55.0
10229,2013,4,15,GAMBLING,1,2013-04-15,55.0
10230,2013,4,15,HOMICIDE,1,2013-04-15,55.0
10231,2013,4,15,LIQUOR LAW VIOLATION,1,2013-04-15,55.0
